TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_ERA,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA,PA_ERA,PA_F,PA_F_QC,P,P_ERA,P_F,P_F_QC,WS,WS_ERA,WS_F,WS_F_QC,WD,USTAR,RH,PPFD_IN,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_RANDUNC_METHOD,LE_RANDUNC_N,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_RANDUNC_METHOD,H_RANDUNC_N,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_RANDUNC_METHOD,NEE_VUT_REF_RANDUNC_METHOD,NEE_CUT_REF_RANDUNC_N,NEE_VUT_REF_RANDUNC_N,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_RANDUNC_METHOD,NEE_VUT_USTAR50_RANDUNC_METHOD,NEE_CUT_USTAR50_RANDUNC_N,NEE_VUT_USTAR50_RANDUNC_N,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N,z,hc,t,cab,lai
201801011600,201801011630,12.08,0,11.013,12.08,0,386.496,108.38,0,136.26,108.38,0,353.52,0,325.93,353.52,0,353.708,0,336.531,353.708,0,3.455,0,4.382,3.455,0,99.93,99.239,99.93,0,0,0,0,0,4.03,3.994,4.03,0,280.85,0.62,75.5,246.37,15.07,12.54,374.62,408.4,0,10.352,9.765,9.27,9.265,9.54,10.49,11.297,0,0,0,0,0,0,0,21.828,19.86,20.098,21.898,23.375,20.32,0,0,0,0,0,0,7.805,0,20.14,-9999,-9999,-9999,-9999,10.8702,1,11,-9999,16.1,-9999,-9999,-9999,-9999,22.3161,1,12,-9999,-9999,-9999,0,-2.02361,-2.02361,0,0,0.939264,0.939264,1,1,11,11,0.939264,0.939264,-2.02361,-2.02361,0,0,0.939264,0.939264,1,1,11,11,0.939264,0.939264,-2.02361,-2.02361,1,1,7.11112e-17,7.11112e-17,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,-2.02361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16568,2.19091,2.16898,0.00363403,2.13519,2.13519,2.14512,2.17774,2.18822,2.19091,2.19091,2.18636,2.19091,2.1669,0.00346061,2.13519,2.13519,2.14512,2.16786,2.18822,2.18822,2.19091,4.1588,4.21452,4.19259,0.00363404,4.1588,4.1588,4.16873,4.20135,4.21183,4.21452,4.21452,4.21452,4.21452,4.19051,0.00346062,4.1588,4.1588,4.16873,4.19147,4.21183,4.21183,4.21452,1.74925,1.74925,1.75128,0.00793174,1.65103,1.71196,1.74925,1.75967,1.76103,1.76623,1.76623,1.75978,1.74925,1.74224,0.0051224,1.65103,1.69421,1.74925,1.7537,1.75978,1.76103,1.76623,4.33069,4.33069,4.32119,0.0110741,4.13224,4.21083,4.33069,4.33883,4.35546,4.36976,4.36976,4.35546,4.33069,4.30849,0.0114501,4.13224,4.19598,4.3053,4.33469,4.35546,4.35546,4.36976,-9999,-9999,15,8,2018-01-01T15:00:00Z,39.18419068050853,0.6102317637798792
201801011630,201801011700,11.97,0,10.715,11.97,0,292.226,64.24,0,103.066,64.24,0,353.81,0,325.93,353.81,0,353.71,0,336.531,353.71,0,3.241,0,4.028,3.241,0,99.93,99.248,99.93,0,0,0,0,0,3.51,3.723,3.51,0,287.34,0.54,76.85,150.48,9.05,6.46,373.22,408.55,0,10.357,9.812,9.352,9.33,9.565,10.475,11.293,0,0,0,0,0,0,0,21.815,19.855,20.1,21.9,23.378,20.32,0,0,0,0,0,0,6.60875,0,18.49,-9999,-9999,-9999,-9999,6.73789,1,16,-9999,7.51,-9999,-9999,-9999,-9999,17.9979,1,17,-9999,-9999,-9999,0,-1.22792,-1.22792,0,0,0.968941,0.968941,1,1,16,16,0.968941,0.968941,-1.22792,-1.22792,0,0,0.968941,0.968941,1,1,16,16,0.968941,0.968941,-1.22792,-1.22792,1,1,7.11112e-17,7.11112e-17,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,-1.22792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14799,2.17276,2.15298,0.00328532,2.12227,2.12227,2.13227,2.16244,2.17022,2.17276,2.17276,2.16837,2.17276,2.15111,0.00311747,2.12227,2.12227,2.13227,2.15215,2.17022,2.17022,2.17276,3.35019,3.40068,3.3809,0.00328532,3.35019,3.35019,3.3602,3.39036,3.39814,3.40068,3.40068,3.40068,3.40068,3.37903,0.00311747,3.35019,3.35019,3.3602,3.38007,3.39814,3.39814,3.40068,1.74492,1.74492,1.74673,0.00789077,1.64675,1.70776,1.74492,1.75525,1.75673,1.76131,1.76131,1.75525,1.74492,1.73779,0.00509888,1.64675,1.69043,1.74492,1.74911,1.75525,1.75673,1.76131,2.9183500000000002,2.9183500000000002,2.91038,0.00905141,2.75749,2.82256,2.9183500000000002,2.9259,2.93924,2.95083,2.95083,2.93924,2.9183500000000002,2.90028,0.00954898,2.75749,2.80468,2.89914,2.92242,2.93924,2.93924,2.95083,-9999,-9999,15,8,2018-01-01T15:30:00Z,39.18301946130177,0.6102629119491323
201801011700,201801011730,11.69,0,10.417,11.69,0,186.829,48.4,0,65.96,48.4,0,347.38,0,325.93,347.38,0,352.695,0,336.531,352.695,0,2.915,0,3.674,2.915,0,99.94,99.258,99.94,0,0,0,0,0,2.78,3.452,2.78,0,298.67,0.4,78.79,114.21,6.9,4.72,371.27,409.49,0,10.28,9.832,9.418,9.39,9.598,10.467,11.295,0,0,0,0,0,0,0,21.802,19.85,20.1,21.902,23.383,20.323,0,0,0,0,0,0,4.37625,0,11.3,-9999,-9999,-9999,-9999,7.26696,1,14,-9999,-0.21,-9999,-9999,-9999,-9999,14.9747,1,15,-9999,-9999,-9999,0,-0.0736111,-0.0736111,0,0,0.988492,0.988492,1,1,13,13,0.988492,0.988492,-0.0736111,-0.0736111,0,0,0.988492,0.988492,1,1,13,13,0.988492,0.988492,-0.0736111,-0.0736111,1,1,6.66667e-18,6.66667e-18,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,-0.0736111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10332,2.12694,2.1125,0.00243859,2.08949,2.08949,2.0997,2.12292,2.12479,2.12694,2.12694,2.12292,2.12694,2.11119,0.00228886,2.08949,2.08949,2.0997,2.11239,2.12479,2.12479,2.12694,2.1631,2.20055,2.18611,0.00243859,2.1631,2.1631,2.17331,2.19653,2.1984,2.20055,2.20055,2.20055,2.20055,2.1848,0.00228886,2.1631,2.1631,2.17331,2.186,2.1984,2.1984,2.20055,1.73387,1.73387,1.73512,0.00778733,1.63582,1.69707,1.73387,1.7437,1.74575,1.74874,1.74874,1.7437,1.73387,1.72644,0.00504056,1.63582,1.68078,1.73387,1.73739,1.7437,1.74575,1.74874,2.31236,2.31236,2.30553,0.00771272,2.17581,2.23139,2.31236,2.31905,2.33034,2.3402,2.3402,2.33034,2.31236,2.29701,0.00818483,2.17581,2.21612,2.29643,2.31605,2.33034,2.33034,2.3402,-9999,-9999,15,8,2018-01-01T16:00:00Z,39.180286616485986,0.6103355910107227
201801011730,201801011800,11.33,0,10.119,11.33,0,72.1069,6.45,0,25.575,6.45,0,355.61,0,325.93,355.61,0,350.871,0,336.531,350.871,0,2.615,0,3.32,2.615,0,99.96,99.267,99.96,0,0,0,0,0,2.4,3.181,2.4,0,305.17,0.31,80.52,22.09,0.73,0,369.09,410.73,0,10.162,9.82,9.463,9.443,9.637,10.455,11.297,0,0,0,0,0,0,0,21.79,19.845,20.105,21.91,23.38,20.323,0,0,0,0,0,0,2.0675,0,5.49,-9999,-9999,-9999,-9999,8.93112,1,27,-9999,-6.96,-9999,-9999,-9999,-9999,22.5615,1,29,-9999,-9999,-9999,0,1.52056,1.52056,0,0,0.501365,0.501365,1,1,20,20,0.501365,0.501365,1.52056,1.52056,0,0,0.501365,0.501365,1,1,20,20,0.501365,0.501365,1.52056,1.52056,1,1,2.48889e-16,2.48889e-16,1.52056,1.52056,1.52056,1.52056,1.52056,1.52056,1.52056,1.52056,1.52056,1.52056,1.52056,1.52056,1.52056,1.52056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04663,2.06881,2.06104,0.001508,2.04663,2.04764,2.04764,2.06526,2.06881,2.06881,2.07441,2.06526,2.06881,2.06042,0.00140665,2.04663,2.04764,2.04764,2.06451,2.06715,2.06881,2.06889,0.527082,0.548252,0.540483,0.001508,0.526072,0.527082,0.527082,0.544699,0.548252,0.548252,0.553855,0.548252,0.548252,0.539858,0.00140665,0.526072,0.527082,0.527082,0.543951,0.546585,0.548252,0.54833,1.71961,1.71961,1.72014,0.00765621,1.62172,1.68326,1.71961,1.72879,1.73158,1.73254,1.73254,1.72879,1.71961,1.71179,0.00496893,1.62172,1.66831,1.71961,1.72227,1.72879,1.73158,1.73254,0.357005,0.357005,0.355708,0.00145892,0.331472,0.342004,0.357005,0.35839,0.360497,0.362354,0.362354,0.360497,0.357005,0.354137,0.00156826,0.331309,0.339106,0.354191,0.357808,0.360497,0.360497,0.362354,-9999,-9999,15,8,2018-01-01T16:30:00Z,39.17911539727922,0.6103667391799756
201801011800,201801011830,11.1,0,9.821,11.1,0,0.599819,0,0,0,0,0,355.59,0,325.93,355.59,0,349.601,0,336.531,349.601,0,2.449,0,2.966,2.449,0,99.98,99.277,99.98,0,0,0,0,0,1.67,2.91,1.67,0,303.02,0.29,81.47,2.14,0,0,367.72,411.51,0,10.035,9.77,9.477,9.498,9.662,10.443,11.297,0,0,0,0,0,0,0,21.775,19.845,20.11,21.918,23.385,20.325,0,0,0,0,0,0,0.23375,0,4.91,-9999,-9999,-9999,-9999,10.322,1,33,-9999,-11.13,-9999,-9999,-9999,-9999,22.5618,1,36,-9999,-9999,-9999,0,2.21083,2.21083,0,0,0.493193,0.493193,1,1,24,24,0.493193,0.493193,2.21083,2.21083,0,0,0.493193,0.493193,1,1,24,24,0.493193,0.493193,2.20055,2.21083,1,1,0.0102797,1.42222e-16,2.21083,2.21083,2.21083,2.21083,2.21083,2.21083,2.21083,2.21083,2.21083,2.21083,2.21083,2.21083,2.21083,2.21083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01086,2.03214,2.02851,0.00114838,2.01086,2.02107,2.02107,2.02887,2.03214,2.03214,2.04045,2.02887,2.03214,2.02831,0.00111977,2.01086,2.02107,2.02107,2.02978,2.03169,2.03214,2.04095,-0.189755,-0.178694,-0.18232400000000001,0.00114838,-0.19997500000000001,-0.189755,-0.189755,-0.181955,-0.178694,-0.178694,-0.170377,-0.178694,-0.178694,-0.172244,0.0106579,-0.19997500000000001,-0.189755,-0.189755,-0.181052,-0.179141,-0.178694,-0.16763,1.71047,1.71047,1.71053,0.00757357,1.61268,1.67441,1.71047,1.71923,1.72216,1.72216,1.7225,1.71923,1.71047,1.70241,0.0049252,1.61268,1.66031,1.71047,1.71258,1.71923,1.72216,1.72216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T17:00:00Z,39.176382552463444,0.610439418241566
201801011830,201801011900,10.97,0,9.523,10.97,0,0,0,0,0,0,0,355.01,0,325.93,355.01,0,349.197,0,336.531,349.197,0,2.289,0,2.612,2.289,0,99.98,99.286,99.98,0,0,0,0,0,1.41,2.639,1.41,0,285,0.22,82.53,0,0,0,366.97,412.22,0,9.943,9.723,9.485,9.54,9.688,10.44,11.293,0,0,0,0,0,0,0,21.762,19.835,20.11,21.922,23.387,20.328,0,0,0,0,0,0,-0.70125,0,1.53,-9999,-9999,-9999,-9999,11.6491,1,38,-9999,-7.49,-9999,-9999,-9999,-9999,22.3916,1,40,-9999,-9999,-9999,1,1.69653,1.69653,0,0,0.557904,0.557904,1,1,27,27,0.557987,0.557904,1.69653,1.69653,0,0,0.557904,0.557904,1,1,27,27,0.557987,0.557904,1.70057,1.69927,1,1,0.00144678,0.00116896,1.69653,1.69653,1.69653,1.69653,1.69653,1.71581,1.71781,1.69653,1.69653,1.69653,1.69653,1.69653,1.69653,1.71781,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.99079,2.01157,2.01023,0.00110749,1.99079,2.00612,2.00612,2.00847,2.01157,2.01682,2.0223,2.00847,2.01157,2.01027,0.00113186,1.99079,2.00612,2.00612,2.01036,2.01157,2.01682,2.02522,0.309587,0.315037,0.310966,0.00139648,0.294255,0.299365,0.309587,0.311936,0.315037,0.315037,0.323349,0.315037,0.315037,0.3097,0.00159837,0.287596,0.294514,0.309587,0.311936,0.315037,0.315037,0.320286,1.70529,1.70529,1.7051,0.00752727,1.60756,1.6694,1.70529,1.71382,1.71629,1.71629,1.71736,1.71382,1.70529,1.69709,0.0049012,1.60756,1.65577,1.70529,1.70709,1.71382,1.71629,1.71704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T17:30:00Z,39.17521133325668,0.610470566410819
201801011900,201801011930,10.87,0,9.225,10.87,0,0,0,0,0,0,0,354.11,0,305.96,354.11,0,348.956,0,313.499,348.956,0,2.152,0,2.257,2.152,0,99.98,99.295,99.98,0,0,0.003,0,0,1.65,2.368,1.65,0,275.65,0.19,83.47,0,0,0,366.4,412.86,0,9.875,9.682,9.473,9.57,9.717,10.435,11.29,0,0,0,0,0,0,0,21.747,19.83,20.11,21.93,23.39,20.328,0,0,0,0,0,0,-1.21875,0,1.07,-9999,-9999,-9999,-9999,9.67901,1,40,-9999,-6.09,-9999,-9999,-9999,-9999,19.9296,1,40,-9999,-9999,-9999,1,1.42222,1.42222,0,0,0.497739,0.497739,1,1,26,26,0.525133,0.523991,1.42222,1.42222,0,0,0.497739,0.497739,1,1,26,26,0.525133,0.523991,1.56822,1.52686,1,1,0.0259059,0.0241869,1.42222,1.42222,1.42222,1.42222,1.74977,1.757,1.76124,1.42222,1.42222,1.42222,1.42222,1.726,1.74977,1.7572,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1.97542,1.99582,1.99623,0.00116866,1.97542,1.99284,1.99284,1.99464,1.99582,2.0054,2.01064,1.99284,1.99582,1.99645,0.00122763,1.97542,1.99284,1.99284,1.99475,1.99582,2.0054,2.01221,0.57242,0.573601,0.469376,0.0235358,0.237545,0.252763,0.274229,0.570623,0.57242,0.573601,0.573601,0.573601,0.573601,0.428227,0.0252573,0.233953,0.237745,0.262438,0.553201,0.57242,0.57242,0.573601,1.7013,1.7013,1.70091,0.00749185,1.60362,1.66553,1.7013,1.70965,1.71177,1.71177,1.71339,1.70965,1.7013,1.693,0.00488309,1.60362,1.65228,1.7013,1.70287,1.70965,1.71177,1.71317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T18:00:00Z,39.172478488440895,0.6105432454724093
201801011930,201801012000,10.76,0,8.903,10.76,0,0,0,0,0,0,0,342.22,0,305.96,342.22,0,348.545,0,313.499,348.545,0,2.033,0,1.969,2.033,0,100.01,99.309,100.01,0,0,0,0,0,2.21,2.268,2.21,0,276.6,0.26,84.27,0,0,0,364.74,413.11,0,9.803,9.64,9.457,9.595,9.755,10.432,11.297,0,0,0,0,0,0,0,21.74,19.828,20.113,21.935,23.395,20.328,0,0,0,0,0,0,-2,0,1.39,-9999,-9999,-9999,-9999,7.54961,1,40,-9999,-10.98,-9999,-9999,-9999,-9999,14.7246,1,38,-9999,-9999,-9999,1,1.67681,1.67681,0,0,0.50517,0.50517,1,1,26,26,0.506796,0.506524,1.67681,1.67681,0,0,0.50517,0.50517,1,1,26,26,0.506796,0.506524,1.70875,1.69907,1,1,0.00591297,0.00531782,1.67681,1.67681,1.67681,1.67681,1.75085,1.75796,1.76216,1.67681,1.67681,1.67681,1.67681,1.72729,1.75085,1.75817,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1.9586,1.97858,1.98089,0.00131257,1.9586,1.97574,1.97574,1.97858,1.98205,1.98964,1.99747,1.97574,1.97858,1.98131,0.00139803,1.9586,1.97574,1.9775,1.97858,1.98205,1.99288,1.99747,0.305235,0.301772,0.28182,0.00471319,0.219682,0.239199,0.257842,0.298927,0.301772,0.305235,0.305235,0.301772,0.301772,0.272559,0.00531135,0.219472,0.220509,0.246615,0.281786,0.301772,0.305235,0.305235,1.69691,1.69691,1.6963,0.0074531,1.59928,1.66128,1.69691,1.70506,1.70679,1.70679,1.70903,1.70506,1.69691,1.68849,0.00486354,1.59928,1.64843,1.69691,1.69822,1.70506,1.70679,1.7089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T18:30:00Z,39.171307269234134,0.6105743936416624
201801012000,201801012030,10.45,0,8.582,10.45,0,0,0,0,0,0,0,324.65,0,305.96,324.65,0,346.87,0,313.499,346.87,0,1.814,0,1.681,1.814,0,100.02,99.322,100.02,0,0,0,0,0,2.65,2.169,2.65,0,265.63,0.27,85.67,0,0,0,363.42,414.01,0,9.685,9.588,9.447,9.61,9.775,10.43,11.285,0,0,0,0,0,0,0,21.725,19.82,20.113,21.94,23.4,20.328,0,0,0,0,0,0,-3.55,0,0.25,-9999,-9999,-9999,-9999,7.75144,1,39,-9999,-20.14,-9999,-9999,-9999,-9999,16.5025,1,37,-9999,-9999,-9999,1,2.4225,2.4225,0,0,0.51391,0.51391,1,1,28,28,0.51391,0.51391,2.4225,2.4225,0,0,0.51391,0.51391,1,1,28,28,0.51391,0.51391,2.40577,2.40534,1,1,0.0167318,0.0171577,2.4225,2.4225,2.4225,2.4225,2.4225,2.4225,2.4225,2.4225,2.4225,2.4225,2.4225,2.4225,2.4225,2.4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9116,1.93044,1.93799,0.00195392,1.9116,1.92796,1.92796,1.93044,1.94672,1.94672,1.95774,1.92796,1.93044,1.93894,0.00206799,1.9116,1.92796,1.92988,1.93663,1.94672,1.95619,1.95774,-0.475781,-0.492057,-0.46735,0.0174548,-0.510895,-0.494535,-0.494535,-0.492057,-0.475781,-0.466306,-0.464756,-0.492057,-0.492057,-0.466825,0.0174563,-0.510895,-0.494535,-0.492621,-0.485866,-0.475781,-0.466306,-0.464756,1.68449,1.68449,1.68327,0.00734505,1.58702,1.64926,1.68449,1.69209,1.69272,1.69272,1.6967,1.69209,1.68449,1.67576,0.00481048,1.58702,1.63756,1.68449,1.68507,1.69209,1.69272,1.6967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T19:00:00Z,39.16857442441835,0.6106470727032528
201801012030,201801012100,10.22,0,8.26,10.22,0,0,0,0,0,0,0,309.29,0,305.96,309.29,0,345.577,0,313.499,345.577,0,1.667,0,1.393,1.667,0,100.02,99.336,100.02,0,0,0,0,0,3.22,2.069,3.22,0,261.65,0.37,86.63,0,0,0,361.27,414.12,0,9.505,9.51,9.415,9.63,9.8,10.43,11.287,0,0,0,0,0,0,0,21.715,19.812,20.11,21.942,23.405,20.328,0,0,0,0,0,0,-5.72375,0,-0.68,-9999,-9999,-9999,-9999,9.75532,1,36,-9999,-27.33,-9999,-9999,-9999,-9999,17.4162,1,33,-9999,-9999,-9999,1,1.81819,1.81819,0,0,0.559739,0.559739,1,1,27,27,0.559739,0.559739,1.81819,1.81819,0,0,0.559739,0.559739,1,1,27,27,0.559739,0.559739,1.81616,1.81561,1,1,0.0020256,0.00258236,1.81819,1.81819,1.81819,1.81819,1.81819,1.81819,1.81819,1.81819,1.81819,1.81819,1.81819,1.81819,1.81819,1.81819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87715,1.89515,1.90648,0.00251794,1.87715,1.89294,1.89294,1.89515,1.92067,1.92067,1.93183,1.89294,1.89515,1.90782,0.00263482,1.87715,1.89294,1.89486,1.90658,1.92067,1.92584,1.93183,0.102481,0.0769632,0.0908686,0.00372089,0.0589553,0.0747485,0.0747485,0.0769632,0.102481,0.107649,0.113642,0.0769632,0.0769632,0.0916518,0.00373091,0.0589553,0.0747485,0.0766686,0.0883901,0.102481,0.107649,0.113642,1.67526,1.67526,1.67359,0.00726604,1.57789,1.64032,1.67526,1.68227,1.68244,1.68244,1.68752,1.68244,1.67526,1.66628,0.00477312,1.57789,1.62946,1.67521,1.6753,1.68244,1.68244,1.68752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T19:30:00Z,39.16740320521159,0.6106782208725058
